Timestamp,VOC,RH,T,P,PM1,PM2.5,PM10
1747675135.3232093,0.236,35,21,93.334,,,
1747675135.8220417,,,,,1,2,3
1747675136.3221936,,,,,1,2,3
1747675136.827087,,,,,1,2,3
1747675137.8362885,,,,,1,2,3
1747675138.838835,,,,,1,2,3
1747675139.3472493,,,,,1,2,3
1747675139.8483224,,,,,1,2,3
1747675140.8531485,,,,,1,2,3
1747675141.355343,0.235,35,21,93.334,,,
1747675141.856425,,,,,1,2,3
1747675142.8653705,,,,,1,2,3
1747675143.3734903,,,,,1,2,3
1747675143.8764489,,,,,1,2,3
1747675144.38323,,,,,1,2,3
1747675144.957507,0.235,35,21,93.337,,,
1747675145.4273894,0.235,35,21,93.337,,,
1747675145.9174364,0.235,35,21,93.337,,,
1747675146.4031634,,,,,1,2,3
1747675147.407574,,,,,1,2,3
1747675148.9304433,0.232,35,21,93.33,,,
1747675149.4213648,,,,,1,2,3
1747675150.4304137,,,,,1,2,3
1747675150.9325747,,,,,1,2,3
1747675151.4364834,,,,,1,2,3
1747675151.9383295,,,,,1,2,3
1747675152.4424198,,,,,1,2,3
1747675153.4493108,,,,,1,2,3
1747675153.9704962,0.234,35,21,93.333,,,
1747675154.4693434,0.235,35,21,93.337,,,
1747675154.9635851,,,,,1,2,3
1747675155.9664893,,,,,1,2,3
1747675156.4699945,,,,,1,2,3
1747675156.9754124,,,,,1,2,3
1747675157.4845605,,,,,1,2,3
1747675157.9894042,,,,,1,2,3
1747675158.9995666,,,,,1,2,3
1747675159.5095513,0.234,35,21,93.341,,,
1747675160.0135903,,,,,1,2,3
1747675160.523596,,,,,1,2,3
1747675162.0406344,,,,,1,2,3
1747675162.5404506,,,,,1,2,3
1747675163.0444996,,,,,1,2,3
1747675163.633533,0.237,35,21,93.335,,,
1747675164.5556264,,,,,1,2,3
1747675165.060705,,,,,1,2,3
1747675165.5635602,,,,,1,2,3
1747675166.066684,,,,,1,2,3
1747675167.0726383,,,,,1,2,3
1747675168.08988,,,,,1,2,3
1747675168.5918229,,,,,1,2,3
1747675169.0966887,0.239,35,21,93.336,,,
1747675170.1068518,,,,,1,2,3
1747675170.6097295,,,,,1,2,3
1747675171.1106138,,,,,1,2,3
1747675171.6188722,0.235,35,21,93.334,,,
1747675172.617768,,,,,1,2,3
1747675173.1205642,,,,,1,2,3
1747675173.6256926,,,,,1,2,3
1747675174.132739,,,,,1,2,3
1747675174.6417055,,,,,1,2,3
1747675175.1446736,,,,,1,2,3
1747675175.651742,,,,,1,2,3
1747675176.1528537,,,,,1,2,3
1747675176.6616895,,,,,1,2,3
1747675177.1707878,,,,,1,2,3
1747675178.1798172,,,,,1,2,3
1747675179.1939716,0.238,35,21,93.334,,,
1747675179.696601,,,,,1,2,3
1747675180.201768,,,,,1,2,3
1747675181.2129974,,,,,1,2,3
1747675181.7138226,,,,,1,2,3
1747675182.727004,,,,,1,2,3
1747675183.7409854,,,,,1,2,3
1747675184.2618146,0.239,35,21,93.329,,,
